0,0,4.04,0,0,0,0,0,0,0,0,0,0,1.01,4.04,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,1.01,0,0,1.02,1.01,0,1.06,0,0,1.01,1.41,1.04,1.01,1.01,1.01,1.16,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,4.04,0,clean
0,0,3.03,0,1.01,1.02,1.02,1.03,0,0,0,1.05,1.05,1.01,3.03,4.07,1.21,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,4.21,5.09,0,3.03,0,0,3.08,0,0,2.02,2.03,3.06,2.02,7.11,3.03,3.2,clean
3.05,3.07,5.05,1.02,3.12,1.02,0,5.45,0,2.02,3.06,4.98,8.72,4.1,8.11,5.08,8.45,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,1.02,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,1.01,0,2.02,0,0,2.02,0,0,0,2.15,2.04,2.02,1.01,5.08,2.06,clean
0,0,1.01,0,1.01,0,0,1.01,0,0,1.01,1.13,2.03,1.01,2.02,3.06,1.03,buggy
1.01,1.01,0,0,2.02,0,0,3.03,1.01,0,0,2.07,3.07,2.02,0,4.08,3.15,clean
0,0,1.01,0,0,0,2.02,1.06,0,0,1.01,0,1.05,0,2.02,3.03,2.34,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,3.03,0,clean
0,1.01,0,0,0,1.01,0,1.01,0,0,2.02,0,1.04,0,2.02,5.05,1.04,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,2.03,0,1.01,0,0,1.01,0,0,0,1.04,1.01,1.01,2.03,0,1.09,clean
0,0,0,0,0,0,0,0,0,0,3.03,0,1.01,0,3.03,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,1.01,0,1.01,1.01,0,clean
0,0,0,0,0,0,0,0,1.01,0,1.01,0,0,0,1.01,4.04,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,1.08,clean
0,1.01,1.01,0,0,1.01,0,1.01,0,0,1.01,0,2.03,0,1.02,0,1.01,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,3.06,0,buggy
0,0,17.25,0,1.01,0,6.13,2.02,0,0,0,1.03,2.02,1.01,17.25,3.03,3.06,buggy
1.01,10.16,11.2,2.02,8.27,5.09,0,9.39,0,0,5.06,13.13,9.67,7.24,14.25,0,11.2,buggy
0,1.01,0,0,1.01,1.01,0,1.01,0,0,0,1.02,1.01,1.01,0,2.02,1.03,clean
0,0,17.32,0,0,0,0,1.02,0,0,0,0,0,0,17.32,3.06,1.04,clean
0,0,0,0,0,0,0,2.12,0,1.01,2.04,0,2.04,0,2.04,4.04,2.35,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,1.01,0,1.01,1.01,1.01,clean
0,0,1.01,0,0,0,0,0,0,1.01,0,0,0,0,0,0,1.01,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,1.01,0,1.01,0,0,4.08,0,0,1.02,1.02,5.3,1.01,1.03,2.03,5.52,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,1.01,0,0,0,1.01,0,1.02,1.01,0,2.02,0,1.05,0,2.02,4.04,1.01,clean
0,2.05,1.01,2.03,2.04,2.05,0,2.11,1.01,0,3.03,2.38,2.31,0,4.04,4.04,2.28,clean
0,0,8.11,0,2.06,0,0,2.13,0,0,1.02,2.45,2.11,2.06,9.13,3.15,2.48,clean
0,0,3.03,0,2.02,0,0,1.01,0,0,0,2.19,2.03,1.01,3.03,3.05,1.06,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,1.01,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,0,clean
0,1.01,0,0,1.01,1.01,0,1.02,0,0,1.01,1.03,1.02,1.01,1.01,2.02,1.07,clean
0,0,6.08,1.03,2.05,0,0,2.16,0,0,1.01,2.6,3.25,1.02,6.07,3.09,2.5,buggy
0,0,1.02,0,0,0,0,1.22,0,1.01,1.01,0,1.06,0,2.03,2.03,1.19,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,1.1,1.06,0,1.04,0,0,1.15,0,0,1.08,1.18,1.54,0,1.14,2.03,1.62,clean
4.22,12.26,3.04,6.12,9.33,11.4,0,14.22,0,0,8.22,27.57,15.58,0,10.22,2.02,21.58,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,1.05,0,0,7.14,0,clean
0,0,0,0,0,0,0,2.02,0,0,0,0,1.06,0,0,0,2.12,buggy
0,1.02,17.23,1.01,2.03,1.02,6.07,3.1,0,0,0,2.42,3.11,2.02,17.23,3.06,3.32,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,clean
0,1.01,3.16,0,1.02,0,0,2.04,0,0,1.02,1.27,2.1,1.02,4.18,3.03,3.17,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
1.01,0,1.01,0,1.01,1.01,0,2.15,0,1.01,2.04,1.1,2.32,0,2.05,0,3.07,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,1.05,0,0,0,0,0,0,0,0,0,0,0,1.05,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,3.03,0,clean
0,2.04,1.01,0,0,2.04,1.01,0,0,2.02,0,0,0,0,1.01,8.12,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,2.02,0,0,0,0,0,4.04,0,clean
0,0,2.02,0,3.09,0,2.02,3.16,0,0,1.04,3.99,3.4,2.04,2.06,2.03,3.58,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,clean
0,0,1.01,1.01,4.08,0,0,6.2,0,1.01,2.02,5.12,6.44,2.02,3.03,4.04,7.56,clean
0,1.01,1.01,0,0,1.01,0,2.02,0,0,5.07,0,3.1,0,6.08,4.12,3.11,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,3.04,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
2.02,2.03,3.03,0,3.09,3.03,1.01,3.11,0,0,0,3.45,3.14,0,3.03,4.14,3.41,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,buggy
0,0,2.08,0,0,0,0,0,0,0,0,0,0,1.02,2.08,2.04,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,4.04,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,clean
1.05,0,2.02,0,1.1,1.05,0,1.11,0,0,0,1.55,1.1,1.11,2.02,2.02,1.37,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,3.06,0,clean
0,1.01,0,0,0,1.01,0,0,0,0,2.02,0,1.05,0,2.02,5.05,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
4.09,4.13,0,0,4.06,3.04,1.01,5.45,0,0,2.11,4.42,6.26,3.04,2.11,4.05,7.47,buggy
0,6.14,37.8,1.01,11.23,5.16,1.01,12.52,0,0,6.14,20.73,13.82,8.13,37.87,3.03,15.31,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,1.01,0,0,0,0,0,0,0,1.01,0,0,0,2.02,3.03,0,clean
0,0,0,0,0,0,0,0,0,2.02,0,0,0,0,0,4.04,0,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,2.02,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08,0,clean
0,2.03,1.01,2.03,2.03,2.03,0,2.31,1.01,0,2.02,2.09,2.19,0,3.03,4.04,3,clean
0,1.01,1.01,1.01,1.02,1.01,0,1.05,0,0,1.01,1.35,1.13,1.01,1.02,0,2.03,clean
0,2.04,2.04,1.01,1.01,2.03,0,2.06,0,7.09,3.04,1.07,2.04,0,5.08,11.3,3.11,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07,0,clean
0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,2.02,2.02,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,clean
0,0,3.03,1.05,2.06,0,0,3.22,0,0,2.02,2.57,3.35,1.01,5.05,3.03,3.82,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,3.03,0,clean
1.01,7.16,7.13,4.04,9.31,6.11,0,12.23,0,0,6.11,13.63,12.25,4.06,10.16,3.03,15.92,buggy
0,0,0,0,0,0,0,1.01,0,7.09,2.02,0,2.04,0,2.02,11.3,2.07,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,2.02,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,2.04,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,1.01,2.03,0,1.02,0,1.01,1.02,1.01,1.02,0,1.09,1.02,1.02,2.03,3.05,1.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,1.02,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,1.01,clean
0,0,0,0,0,0,0,1.01,0,0,0,0,1.01,0,0,3.03,1.04,clean
0,0,5.07,1.01,1.01,0,0,2.06,0,0,4.04,1.11,4.2,0,9.11,2.02,4.34,clean
0,1.01,1.01,0,0,0,0,3.05,0,0,1.01,0,2.04,2.02,2.02,3.03,3.08,clean
0,0,1.01,0,0,0,0,1.01,0,0,4.05,0,3.07,0,5.06,3.09,2.05,clean
0,0,2.03,0,1.01,0,3.03,1.01,0,0,0,1.05,1.01,1.01,2.03,2.02,1.02,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
1.05,1.01,1.01,0,0,1.04,0,0,0,0,0,0,0,0,0,0,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,5.06,0,1.01,0,0,1.01,0,0,0,1.04,1.01,1.01,5.06,3.09,1.03,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,3.03,0,clean
0,0,1.01,0,0,0,0,0,1.01,0,0,0,1.01,0,1.01,4.04,1.03,clean
0,0,0,0,0,0,0,1.01,0,0,4.05,0,1.03,0,4.05,3.03,2.07,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,1.01,0,1.01,1.02,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,2.04,0,clean
0,0,0,0,0,0,0,0,0,2.02,0,0,0,0,0,8.12,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,5.11,0,1.01,0,10.14,1.02,0,0,1.01,1.02,1.03,1.01,5.12,3.06,1.06,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,1.02,0,0,1.02,0,0,0,1.19,1.09,1.02,0,0,1.15,clean
0,0,3.03,0,2.02,0,0,2.02,0,0,1.01,2.21,2.04,2.02,2.02,4.1,2.18,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,1.01,0,0,1.02,0,0,0,1.02,2.03,1.02,clean
0,0,16.22,0,0,0,1.01,0,0,0,0,0,0,0,16.22,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,2.03,0,0,0,0,0,0,0,0,0,0,0,2.03,3.03,0,clean
0,2.02,5.07,0,1.01,0,4.06,2.05,0,0,1.01,1.03,3.03,1.01,6.08,3.03,2.12,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,1.01,0,0,0,1.01,0,1.01,0,0,2.02,0,1.05,0,2.02,5.05,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,1.02,0,0,1.01,0,0,1.01,0,0,0,1.06,1.01,1.01,0,2.03,1.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,clean
0,0,7.13,0,1.03,0,1.02,0,1.01,0,0,1.15,1.03,1.03,7.13,4.07,0,clean
1.02,0,1.01,0,0,1.02,0,0,0,0,1.01,0,1.01,0,2.02,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,2.03,8.16,0,2.05,0,0,4.12,0,0,0,2.95,2.06,2.05,8.16,6.12,4.31,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
1.01,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,2.02,5.07,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,2.02,0,clean
0,3.05,0,0,0,0,0,4.06,0,0,0,0,5.13,0,0,2.03,5.3,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,2.02,0,clean
0,3.15,2.02,2.06,7.52,3.14,0,8.03,2.02,6.06,2.08,14.92,9.67,4.28,3.1,14.71,12.83,buggy
0,0,0,0,0,0,0,0,0,0,2.03,0,1.01,0,2.03,3.09,1.01,clean
0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,3.05,3.03,0,clean
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,7.12,0,clean
0,0,0,0,0,0,0,0,0,0,3.04,0,0,0,3.04,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,1.01,0,1.01,0,0,0,1.01,4.04,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
1.01,1.04,21.89,1.01,1.01,1.03,0,1.08,0,0,1.03,1.1,1.09,0,21.92,3.03,1.39,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,2.02,1.04,clean
0,0,1.01,0,0,0,0,0,1.01,1.02,0,0,0,0,1.01,3.05,0,clean
0,0,0,0,0,0,0,1.01,0,0,3.03,0,1.01,0,3.03,5.05,1.07,clean
0,2.02,6.08,0,2.02,0,0,5.16,0,0,1.01,2.23,3.11,1.01,7.09,3.03,6.59,buggy
0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,1.23,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,2.02,3.06,0,clean
0,0,22.48,0,0,0,1.01,1.05,0,0,1.03,0,1.11,0,23.51,3.06,1.12,clean
0,0,0,0,0,0,0,0,0,0,4.04,0,1.01,0,4.04,3.03,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08,0,clean
2.02,4.06,3.04,3.08,4.12,2.04,0,11.37,0,0,3.07,5.46,12.91,4.12,5.1,3.03,14.96,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,1.02,1.03,0,0,2.1,0,0,2.03,1.15,2.19,0,2.03,4.07,2.39,clean
0,0,2.02,0,2.03,0,0,2.11,0,0,0,2.12,3.23,2.03,2.02,4.07,3.47,clean
0,0,0,1.02,1.02,0,0,2.1,0,0,2.03,1.09,2.16,0,2.03,3.03,3.34,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,1.01,1.01,0,0,0,1.01,0,0,1.01,0,1.05,0,1.02,3.03,1.06,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,4.04,0,clean
3.03,3.04,4.04,2.03,3.08,1.03,0,8.43,0,0,4.08,3.36,7.5,2.05,7.12,1.01,8.66,buggy
0,1.01,0,0,1.02,1.01,0,1.04,1.01,0,3.03,1.25,1.12,1.02,3.03,4.05,1.18,buggy
0,0,0,0,0,0,0,1.01,0,0,4.04,0,1.03,0,4.04,3.03,1.06,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,3.03,0,clean
0,0,8.15,0,0,0,0,0,0,0,0,0,0,0,8.15,4.06,0,clean
1.01,1.01,1.03,0,1.06,0,0,1.06,0,0,0,1.21,1.06,1.06,1.03,0,1.23,clean
1.01,1.01,5.12,0,2.04,0,0,3.24,0,0,6.1,2.3,6.81,2.04,8.2,3.03,4.23,clean
1.01,1.01,0,0,0,0,0,0,0,0,1.02,0,1.02,0,1.02,2.02,1.03,clean
0,0,1.01,1.01,2.04,0,2.02,4.26,1.01,3.05,5.09,3.1,5.48,2.03,5.1,8.3,6.34,buggy
0,0,4.07,0,1.01,1.01,2.02,1.01,0,0,0,1.11,1.01,1.01,4.07,3.03,1.08,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,1.01,0,0,0,0,1.03,0,0,0,1.04,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,1.01,2.02,1.01,1.08,1.01,1.01,1.01,0,0,1.06,1.02,0,1.01,4.04,0,clean
1.09,1.21,1.07,0,0,0,0,1.01,0,0,3.03,0,3.08,0,4.1,3.03,2.13,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.06,0,clean
0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,3.03,3.03,0,clean
0,0,0,0,0,0,0,1.02,0,0,1.01,0,1.11,0,1.01,1.01,1.13,clean
0,0,1.01,0,2.03,0,0,2.03,0,0,0,2.3,2.05,2.03,1.01,5.06,2.09,clean
0,1.01,1.01,1.01,2.03,1.01,1.01,4.07,0,3.07,3.07,2.13,6.16,1.02,4.08,5.08,6.29,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
4.05,7.09,16.34,1.04,9.31,2.02,4.04,13.73,0,2.02,8.09,26.83,12.86,7.17,20.37,3.03,16.59,buggy
0,0,2.02,0,1.01,0,0,1.02,0,0,2.02,1.02,2.05,1.01,4.04,3.06,2.09,clean
