0,0,4.04,0,0,0,0,0,0,0,0,0,0,1.01,4.04,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,buggy
0,0,0,1.01,1.01,0,0,1.01,0,0,0,1.02,1.01,0,0,3.03,3.03,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,1.01,0,1.01,5.05,1.01,clean
0,3.03,7.09,0,5.06,3.03,0,4.04,0,0,4.05,5.91,9.18,5.06,10.13,2.02,8.24,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,buggy
0,0,0,0,1.01,0,0,1.01,0,0,0,1.11,1.02,1.01,0,4.1,1.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
1.03,1.03,0,0,0,0,0,1.01,0,0,1.01,0,2.07,0,1.01,3.03,1.07,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,buggy
0,0,1.01,0,0,0,0,0,0,0,1.01,0,1.01,2.02,2.02,3.03,0,clean
0,1.01,0,0,0,1.01,0,1.01,0,0,0,0,0,0,0,3.03,1.11,clean
0,1.02,0,0,1.01,1.02,0,2.02,0,0,0,1.02,2.05,0,0,3.03,2.19,clean
1.01,9.19,0,4.07,5.1,8.19,0,15.97,0,0,7.08,6.6,16.18,0,7.08,3.03,21.09,buggy
0,0,1.01,0,0,0,1.01,0,0,0,0,0,0,0,1.01,4.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,2.04,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,1.02,0,0,1.02,1.01,0,0,1.17,1.06,1.02,0,3.04,1.08,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,1.02,clean
2.03,3.08,3.03,2.02,2.02,1.03,0,3.15,0,0,3.05,2.11,3.09,0,6.08,3.03,5.53,clean
1.01,0,0,0,1.02,1.01,0,1.12,0,0,2.04,1.09,1.21,1.02,2.04,2.02,1.57,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,2.02,1.02,clean
0,0,0,0,0,0,0,1.03,0,0,0,0,1.01,0,0,0,1.08,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,3.27,0,1.04,1.04,1.03,0,1.21,0,0,1.02,1.22,1.59,0,1.02,1.01,2.96,clean
0,0,1.01,0,0,0,0,1.01,0,0,0,0,1.01,0,1.01,3.03,1.04,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.09,0,clean
0,0,1.01,0,0,0,0,0,1.01,0,0,0,0,0,1.01,4.04,1.02,clean
0,1.01,0,0,1.01,1.01,0,1.01,0,0,1.01,1.04,2.08,1.01,1.01,4.07,2.2,clean
0,1.02,0,0,0,1.02,0,1.01,0,0,5.06,0,2.07,0,5.06,5.05,2.09,clean
0,0,0,0,0,0,0,0,1.01,1.03,0,0,0,0,0,3.08,0,clean
0,0,0,0,1.01,0,0,1.07,0,1.1,2.05,1.02,1.18,0,2.05,2.07,1.26,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,clean
0,0,7.07,0,0,0,0,0,0,0,0,0,0,0,7.07,3.03,0,buggy
0,0,9.22,0,0,0,0,0,0,0,0,0,0,0,9.22,3.06,0,clean
0,0,6.1,0,2.02,0,0,3.04,0,0,2.02,2.23,3.08,2.02,5.09,4.1,3.12,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,2.04,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,3.03,1.01,1.01,0,0,3.05,0,0,1.02,1.02,3.08,2.02,3.05,3.03,3.21,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,3.03,5.07,0,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,3.03,1.04,clean
0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,3.03,0,clean
0,0,2.05,0,1.01,0,0,0,0,0,0,1.01,1.01,1.01,2.05,0,0,clean
0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,4.14,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,clean
2.02,2.02,0,0,2.04,0,0,2.05,0,0,2.02,2.66,2.06,2.04,2.02,3.09,2.17,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,3.03,4.06,0,clean
1.01,1.01,2.02,0,0,0,0,1.01,0,0,2.03,0,3.05,1.01,4.05,3.03,4.13,clean
0,0,0,0,1.02,0,0,1.02,0,0,1.01,1.05,1.04,1.02,1.01,2.02,2.16,clean
0,2.02,1.02,0,4.06,2.03,0,6.24,0,2.02,3.04,4.99,5.51,4.04,3.05,6.12,8.57,buggy
1.06,0,0,0,0,1.06,0,0,0,0,5.06,0,3.03,0,5.06,3.03,2.03,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,2.02,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,22.46,0,0,0,1.01,0,0,0,0,0,0,0,22.46,3.09,0,clean
2.02,2.05,1.02,0,1.01,2.02,0,2.04,0,0,2.02,1.04,2.02,1.01,3.04,2.02,3.19,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,0,0,0,0,0,0,4.04,0,1.01,0,4.04,3.06,1.15,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,3.12,0,clean
0,0,3.04,0,0,0,2.02,0,0,0,0,0,0,2.02,3.04,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,1.01,1.06,1.01,0,1.01,0,1.01,0,0,2.02,0,1.01,1.01,2.08,2.02,1.03,clean
0,0,0,0,0,0,0,0,0,0,4.04,0,0,0,4.04,3.03,0,clean
0,2.03,12.19,0,2.02,2.03,3.03,2.05,0,0,1.01,2.27,4.06,2.02,13.2,3.03,2.16,clean
0,1.01,0,0,1.01,1.01,0,1.01,0,0,0,1.03,1.01,1.01,0,2.02,1.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,1.01,0,1.01,0,1.01,0,1.02,0,0,1.02,0,1.07,0,1.02,3.06,1.13,clean
1.01,1.02,0,0,1.02,1.01,0,1.03,0,0,0,1.09,1.03,1.02,0,0,1.1,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,3.03,0,1.01,0,3.03,3.03,1.01,clean
0,2.04,0,0,0,0,0,0,0,0,0,0,1.04,0,0,3.06,1.01,buggy
0,0,0,0,1.01,0,0,1.02,0,0,3.05,1.1,2.04,1.01,3.05,3.03,2.42,clean
0,1.03,0,1.02,1.05,1.03,0,1.07,1.01,1.03,2.04,1.25,1.14,1.04,2.04,3.12,1.26,clean
0,0,0,0,1.01,0,0,1.01,0,0,0,1.05,1.02,0,0,1.01,1.03,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,0,0,2.02,0,0,0,1.01,0,0,0,1.01,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,clean
0,1.01,2.02,0,1.01,1.01,0,1.02,0,0,1.02,1.04,3.06,1.01,2.02,4.05,3.12,buggy
0,0,0,0,1.01,0,0,0,0,0,0,1.05,1.01,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,clean
0,0,4.08,0,0,0,0,2.02,0,0,1.01,0,1.03,0,5.09,3.09,5.45,clean
0,1.01,0,3.07,2.02,2.07,0,3.06,0,2.06,4.07,2.15,5.18,0,4.07,4.07,5.23,buggy
0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,1.01,0,0,0,0,0,0,0,1.01,0,0,0,2.02,2.02,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,2.02,0,1.01,0,0,1.04,0,0,0,1.02,1.01,1.01,2.02,3.03,1.07,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,1.02,0,0,1.02,0,0,0,1.05,1.02,1.02,0,0,1.03,clean
0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,4.14,0,clean
0,0,0,0,0,0,0,0,0,0,3.03,0,1.01,0,3.03,5.05,1.01,clean
0,0,1.05,0,0,0,1.01,0,0,0,0,0,0,0,1.05,1.01,0,clean
0,0,0,0,0,0,0,1.03,0,0,0,0,1.02,0,0,1.01,1.05,clean
0,1.01,0,0,3.06,0,0,3.06,0,0,1.01,4.03,3.06,2.04,1.01,3.03,3.14,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,2.04,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,1.01,0,0,1.05,0,1.1,3.06,1.02,1.2,0,3.06,2.08,1.26,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,1.01,0,4.05,0,0,4.05,0,5.06,0,5.06,5.22,4.05,1.01,13.25,5.48,clean
0,1.01,0,0,1.01,1.01,0,1.03,0,1.01,1.02,1.08,1.1,1.01,1.02,5.11,1.14,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,clean
0,1.05,3.03,0,1.07,1.05,0,1.33,1.02,1.02,1.05,1.42,1.29,1.07,3.08,4.33,1.67,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,3.04,0,0,0,0,0,0,0,0,0,0,0,3.04,3.03,0,clean
0,0,0,0,0,0,0,2.02,0,0,0,0,1.02,0,0,0,1.04,buggy
0,0,1.01,0,0,0,1.02,1.02,0,0,0,0,1.01,0,1.01,2.06,1.13,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,3.03,0,clean
3.05,4.06,25.83,2.04,7.23,3.04,2.02,7.55,0,0,4.05,11.37,7.57,7.19,26.84,4.14,9.13,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,clean
0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,2.02,2.02,0,clean
0,1.04,36.08,0,1.02,1.04,0,1.07,0,0,1.02,1.29,1.15,1.02,36.1,3.06,2.3,clean
0,0,0,0,1.01,0,0,1.04,0,1.1,3.05,1.02,1.16,0,3.05,2.07,1.25,clean
0,1.01,0,0,1.01,1.01,0,2.02,0,0,2.02,1.02,5.09,1.01,2.02,4.05,4.09,clean
0,0,1.01,0,0,0,1.01,0,0,0,0,0,0,0,0,4.12,0,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,3.06,0,clean
0,1.02,5.13,1.01,2.02,1.02,0,2.45,0,0,3.03,2.15,3.62,1.01,6.14,4.07,3.74,clean
0,0,2.11,2.02,3.04,0,0,5.25,0,0,8.16,3.22,6.44,2.02,8.26,3.03,7.42,clean
0,1.01,0,0,0,0,0,1.02,0,0,1.01,0,0,0,1.01,1.01,1.04,clean
2.03,3.06,8.12,0,5.06,4.07,2.02,5.18,0,2.02,3.03,5.7,6.39,3.04,9.15,8.23,6.93,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,1.01,1.01,0,0,1.01,0,0,1.01,1.02,1.01,1.01,1.01,3.03,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,clean
0,0,1.04,0,1.01,0,0,1.01,0,0,1.02,1.05,2.08,1.01,2.06,3.05,2.12,clean
0,1.05,0,0,1.01,1.02,0,1.04,0,0,2.02,1.02,3.06,0,2.02,3.04,2.06,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09,0,clean
0,1.01,5.06,1.01,2.05,2.02,4.04,4.15,0,0,0,2.5,3.17,1.03,5.06,5.08,4.75,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,0,clean
2.02,2.04,4.05,1.01,3.06,3.06,1.01,5.14,1.01,0,3.03,3.99,5.29,2.02,6.08,1.01,7.74,buggy
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,clean
0,0,2.02,0,1.01,0,0,1.02,0,0,0,1.09,1.04,1.01,2.02,3.09,1.05,clean
0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,2.04,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,1.04,0,1.01,5.05,1.05,clean
0,2.03,1.01,0,3.04,2.03,0,4.09,0,0,3.04,3.51,4.08,2.03,4.05,3.03,5.43,buggy
0,2.02,1.01,0,1.02,0,0,1.01,0,0,1.02,1.05,1.04,1.02,1.03,2.02,1.04,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,1.04,0,1.01,5.05,1.05,clean
0,0,2.02,0,1.01,0,0,0,0,0,0,1.03,1.01,1.01,2.02,3.03,0,clean
0,0,0,1.01,1.01,0,0,1.01,0,0,0,1.07,1.02,0,0,0,1.04,clean
1.01,4.06,2.02,2.02,3.03,3.05,0,7.22,0,0,4.05,3.63,7.17,1.01,5.07,2.03,7.68,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,1.01,0,2.03,3.07,1.01,0,4.24,0,0,2.03,3.42,4.39,2.03,2.03,4.07,4.85,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,1.01,0,1.01,4.07,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,0,0,0,1.01,1.01,0,0,0,0,0,0,4.12,1.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07,0,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,1.01,0,1.01,2.02,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,2.02,0,0,0,0,2.02,0,0,3.03,0,2.02,0,5.05,3.03,2.06,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,3.06,0,clean
0,0,1.01,0,0,0,0,1.01,0,0,1.02,0,2.02,0,2.03,5.05,2.04,clean
0,0,0,0,0,0,0,1.04,0,0,1.02,0,1.09,0,1.02,3.03,1.12,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,buggy
0,0,2.04,0,0,0,0,0,0,0,2.02,0,0,0,4.06,3.03,1.01,clean
1.01,1.01,0,0,1.02,0,0,1.02,0,0,2.03,1.05,1.05,1.02,2.03,2.03,1.07,clean
2.02,7.11,1.01,1.02,1.04,6.09,1.01,1.06,1.01,5.07,1.02,1.06,1.18,1.02,1.03,13.39,1.22,buggy
0,1.01,0,0,0,1.01,0,1.01,1.01,0,2.02,0,2.06,0,2.02,4.04,2.09,clean
0,0,0,0,0,0,0,0,0,0,3.03,0,1.01,0,3.03,3.03,1.01,clean
0,0,0,0,1.01,0,0,1.02,0,0,0,1.07,1.03,1.01,0,3.05,1.04,clean
1.01,2.02,0,0,1.01,0,0,1.01,0,0,2.03,1.06,3.08,1.01,2.03,2.03,3.07,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.03,0,clean
0,0,0,0,0,0,0,0,0,2.02,0,0,0,0,0,11.18,0,clean
0,0,1.02,0,1.01,0,0,1.02,0,0,0,1.03,1.01,1.01,1.02,3.03,1.04,clean
0,3.08,3.03,0,2.03,2.02,2.02,4.08,0,0,3.03,2.45,4.32,1.02,6.06,3.04,5.29,clean
2.02,2.02,0,0,2.02,0,0,3.09,0,0,0,2.03,2.03,1.01,0,3.03,4.29,buggy
1.01,1.01,2.02,0,0,0,0,3.03,0,0,1.01,0,3.03,0,3.03,3.06,5.14,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,clean
0,0,0,0,1.01,0,0,1.01,0,0,0,1.08,1.01,0,0,1.01,1.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,2.03,4.07,2.02,4.07,2.03,0,4.15,0,0,2.03,4.27,5.2,2.05,4.08,5.05,6.41,clean
0,0,0,0,0,0,0,1.01,0,0,3.04,0,1.02,0,3.04,3.03,1.13,clean
0,0,0,0,1.01,0,0,1.01,0,0,0,1.01,1.01,0,0,0,1.02,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,1.01,0,1.01,1.01,0,clean
0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,4.12,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,clean
0,0,6.13,1.01,1.02,0,1.01,1.02,0,0,0,1.19,1.01,1.01,6.13,3.06,1.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,2.03,1.01,0,0,0,0,0,1.01,2.02,0,2.02,1.01,4.05,3.03,2.02,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,3.03,0,clean
0,0,0,0,1.01,0,0,1.08,0,1.1,2.05,1.02,1.22,0,2.05,2.08,1.25,clean
0,2.04,2.02,2.04,3.07,2.04,0,4.19,0,2.02,0,3.77,3.15,2.03,2.02,5.06,5.95,clean
0,0,1.01,0,0,0,0,0,0,0,1.01,0,1.02,0,0,0,1.02,clean
0,0,0,0,0,0,0,6.75,0,2.02,1.01,0,5.45,0,1.01,3.03,7.69,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,3.03,0,clean
0,0,2.05,0,0,0,0,1.01,0,0,2.02,0,2.04,0,4.07,3.03,2.04,buggy
1.01,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,1.01,3.05,0,1.03,0,4.07,1.04,0,0,1.01,1.24,1.08,1.03,3.06,5.08,1.14,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,1.07,1.01,0,0,0,3.04,0,1.06,0,3.04,3.06,1.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,1.01,3.03,0,1.01,1.01,0,1.03,0,1.02,1.02,1.03,1.06,1.01,4.05,4.12,2.09,clean
1.01,1.01,0,0,1.01,1.02,0,1.01,0,2.02,0,1.03,1.02,1.01,0,3.03,1.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,3.03,3.03,1.02,clean
