0,0,4.04,0,0,0,0,0,0,0,0,0,0,1.01,4.04,3.06,0,clean
0,0,1.01,1.01,1.01,0,0,3.08,0,0,2.02,1.03,3.1,0,2.03,2.02,3.29,clean
0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,3.09,0,clean
1.02,1.02,1.01,0,1.03,0,0,1.03,0,0,0,1.15,1.07,1.03,1.01,2.02,1.09,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,11.15,0,2.02,0,1.01,2.02,0,0,1.01,2.23,2.05,2.02,12.16,3.06,2.07,buggy
0,0,0,0,0,0,0,0,0,2.02,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,2.02,0,0,0,0,0,0,0,0,0,2.06,0,2.02,7.14,1.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,clean
0,0,3.06,0,4.06,0,0,4.06,0,0,1.01,4.51,5.15,4.06,4.07,0,4.18,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,1.02,0,2.02,2.02,1.02,0,3.14,0,0,2.02,2.06,3.33,0,2.02,5.05,5.82,clean
0,0,6.08,0,1.01,0,0,3.03,0,0,2.02,1.23,2.04,1.01,8.1,3.03,4.09,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12,0,clean
0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,2.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,3.03,1.02,clean
1.01,2.03,0,1.01,3.04,1.01,0,5.25,1.01,0,0,3.58,5.4,2.03,0,2.02,6.05,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,1.01,5.08,0,2.03,1.01,5.07,2.07,0,0,1.01,2.57,2.07,2.03,6.1,2.04,2.17,clean
1.01,2.03,3.03,0,2.03,2.02,0,2.16,0,0,0,2.06,3.17,2.03,3.03,3.06,2.36,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,1.12,2.02,1.02,1.09,1.07,2.02,2.22,1.01,3.11,2.03,1.72,2.41,1.06,3.05,5.18,2.98,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,1.05,2.02,1.01,1.03,1.04,1.01,3.13,1.01,1.01,1.01,1.18,2.09,2.03,3.03,6.18,2.4,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,1.02,0,1.01,1.04,1.02,0,1.05,0,0,1.03,1.3,1.19,1.03,1.03,1.1,1.04,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,1.04,0,1.01,3.03,1.11,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
1.02,1.01,2.02,0,0,1.01,0,0,0,0,0,0,1.02,0,2.02,3.03,1.07,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,1.01,clean
1.01,1.01,1.01,0,1.02,0,0,1.07,0,0,0,1.19,1.03,0,1.01,1.01,1.26,clean
0,0,1.01,0,0,0,0,0,1.01,0,0,0,0,0,1.01,4.14,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,1.01,clean
0,1.01,11.47,0,1.03,1.01,8.09,2.04,0,0,0,1.12,2.07,1.01,11.47,3.03,2.12,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,2.03,0,0,0,0,0,0,0,0,0,0,0,2.03,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,3.04,4.05,0,4.07,3.03,0,4.08,0,0,2.04,4.35,4.17,4.07,4.07,3.06,4.38,clean
0,0,4.07,0,1.01,0,0,1.01,0,0,0,1.05,1.01,1.01,4.07,3.09,1.02,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,3.06,0,clean
0,0,5.05,0,0,0,1.01,0,1.01,0,0,0,0,0,5.05,1.01,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,1.03,1.02,0,1.04,1.03,0,1.05,0,0,1.01,1.1,3.08,1.04,1.03,2.02,3.2,clean
0,0,0,0,1.01,0,0,1.05,0,1.1,3.06,1.04,1.19,0,3.06,2.07,1.25,clean
0,0,0,0,0,0,0,1.01,0,0,3.03,0,1.01,0,3.03,3.03,1.01,clean
0,1.01,0,0,1.01,1.01,0,2.02,0,0,2.02,1.04,2.08,1.01,2.02,5.05,2.04,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,1.01,1.01,0,0,1.01,0,1.01,1.01,0,1.01,0,0,0,2.02,4.04,1.02,clean
0,0,0,0,1.04,0,0,1.04,1.01,1.01,1.02,1.14,1.06,1.04,1.02,4.21,1.12,clean
0,0,1.01,0,1.01,0,0,1.01,0,0,0,1.03,1.02,1.01,1.01,3.03,1.03,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,2.05,0,1.01,5.05,2.03,clean
0,0,0,0,1.01,0,0,2.02,0,2.02,1.03,1.01,2.07,0,1.03,8.12,2.1,buggy
0,3.06,1.01,1.01,1.01,2.04,1.01,3.17,0,0,1.02,1.1,3.09,0,2.03,3.03,3.9,clean
0,0,1.02,0,1.01,0,0,1.06,1.01,1.02,1.03,1.05,1.17,1.02,1.01,4.19,2.26,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,clean
1.01,0,9.15,0,4.07,1.01,0,4.06,0,0,2.02,5.35,4.11,4.07,10.15,3.09,3.13,clean
0,0,2.03,0,0,0,1.02,0,0,0,0,0,0,0,2.03,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,1.01,1.02,0,0,1.01,0,1.01,0,0,2.02,0,2.05,1.01,3.04,3.03,2.17,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,1.1,1.01,1.04,1.09,1.01,0,1.47,0,0,1.07,1.9,2.51,1.05,2.07,2.02,3.11,clean
0,0,22.41,0,1.01,0,0,1.02,0,0,1.02,1.02,1.05,1.01,23.43,3.06,1.09,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,0,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,3.06,0,clean
0,0,3.04,0,0,0,0,0,1.01,0,0,0,0,0,3.04,4.14,0,clean
1.09,1.05,0,0,0,1.14,0,1.01,0,0,0,0,0,0,0,0,1.05,buggy
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,3.06,0,clean
0,0,0,0,0,0,0,2.02,0,0,1.01,0,0,0,1.01,0,2.04,clean
0,0,1.03,0,0,0,0,0,0,0,0,0,0,1.01,1.03,2.02,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,1.05,3.07,1.02,2.06,1.04,1.01,3.12,1.01,1.01,3.03,2.57,4.18,2.04,6.1,4.11,4.38,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,1.02,0,0,1.06,1.01,0,2.02,1.29,1.08,1.02,2.02,4.05,1.2,clean
1.01,2.12,2.03,1.04,2.11,1.04,0,2.22,0,0,3.04,2.78,4.65,1.06,4.07,3.03,6.07,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,1.01,0,1.01,0,0,1.01,0,0,0,1.03,1.02,1.01,1.01,3.03,1.03,clean
0,0,7.1,0,1.01,0,0,1.02,0,0,1.02,1.02,1.05,1.01,8.12,3.06,1.09,clean
0,0,0,0,0,0,0,0,1.01,6.09,0,0,0,0,0,13.41,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,1.02,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,1.01,1.04,0,2.03,0,1.05,0,1.04,2.06,0,0,3.03,2.1,clean
0,0,0,0,1.01,0,1.01,1.01,1.01,0,0,1.02,1.01,0,0,3.06,1.03,clean
0,0,0,0,0,0,0,0,0,0,2.03,0,1.01,0,2.03,3.09,1.01,clean
0,1.01,1.01,0,1.01,0,0,3.05,0,0,2.02,1.04,3.06,2.02,3.03,3.03,3.13,clean
0,1.01,1.01,0,1.01,1.01,0,1.04,0,0,0,1.15,1.04,1.01,1.01,2.02,1.14,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,0,1.05,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,5.06,0,2.02,0,0,2.03,0,0,1.01,2.19,2.07,2.02,4.05,4.1,3.41,buggy
0,1.01,0,0,0,1.01,0,1.01,0,0,2.02,0,1.05,0,2.02,5.05,1.01,clean
1.03,2.03,2.02,1.01,2.02,2.04,1.01,2.02,0,0,3.03,2.12,3.07,2.02,3.03,3.03,3.09,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,1.01,0,0,0,1.01,0,1.01,0,0,1.01,0,1.01,0,1.01,2.04,1.02,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,4.04,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,3.03,0,clean
0,1.03,0,1.01,1.05,1.03,0,1.07,1.01,1.03,2.04,1.15,1.14,1.04,2.04,3.12,1.26,clean
0,0,2.02,0,2.02,0,0,2.04,0,0,1.01,2.09,2.06,2.02,3.03,3.06,2.13,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,9.13,0,2.02,1.01,1.01,3.04,0,0,0,2.17,3.05,2.02,9.13,4.1,3.59,clean
0,0,16.47,0,0,0,5.1,0,0,0,0,0,0,0,16.47,3.09,0,clean
0,1.12,9.21,1.01,4.21,1.12,0,5.44,1.02,3.16,3.04,6.56,5.53,4.2,9.21,7.96,5.21,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,clean
0,0,3.08,0,1.01,0,2.04,0,0,0,1.01,1.05,2.02,1.01,3.07,1.01,2.1,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,3.03,1.04,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
1.01,2.03,2.02,0,3.06,2.02,0,4.32,0,5.06,5.05,4.36,7.7,3.05,4.05,13.25,7.63,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.05,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,clean
0,1.01,1.01,0,1.01,1.01,0,1.01,0,0,1.01,1.16,1.11,0,2.02,0,1.59,clean
0,0,0,1.01,2.03,0,0,3.19,0,0,4.05,2.06,4.28,1.02,4.05,3.03,3.94,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,3.03,1.02,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,5.05,1.01,clean
0,0,0,0,0,0,0,1.02,1.01,0,3.03,0,1.01,0,3.03,4.04,2.08,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,clean
0,2.08,6.07,0,0,2.08,0,0,0,0,1.02,0,2.15,0,7.09,3.03,2.25,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,clean
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,4.04,0,clean
0,0,1.01,0,0,0,0,0,0,0,1.01,0,2.09,0,2.02,0,2.12,buggy
2.26,2.26,1.01,0,1.1,0,0,2.85,0,0,1.15,1.65,1.85,1.02,1.14,0,6.66,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,1.01,0,1.01,4.04,1.03,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,4.05,1.02,clean
0,1.02,1.01,0,1.04,1.02,0,1.05,0,0,0,1.18,1.06,1.04,1.01,2.02,1.16,clean
0,0,5.06,0,2.02,0,0,2.02,0,0,0,2.21,2.04,2.02,5.06,4.1,2.18,clean
0,0,4.05,0,0,0,0,1.01,0,0,3.03,0,1.01,0,6.06,3.03,1.04,clean
0,0,2.03,0,1.02,0,0,2.04,0,0,0,1.09,2.05,0,2.03,2.02,2.08,clean
0,0,0,0,0,0,0,0,0,0,3.03,0,1.01,0,3.03,3.03,1.01,clean
0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,3.03,3.06,0,clean
0,0,0,0,0,0,0,1.01,0,1.01,0,0,0,0,0,4.04,1.05,clean
0,0,0,0,0,0,0,2.05,0,0,5.1,0,2.13,0,5.1,3.03,3.38,clean
0,0,0,0,1.01,0,0,1.01,0,1.02,2.03,1.08,2.04,1.01,2.03,4.12,2.1,clean
1.01,3.03,1.02,0,2.03,3.04,0,7.14,0,0,5.08,2.4,9.38,1.02,6.1,3.03,8.79,clean
0,2.04,2.04,0,3.06,1.01,0,5.12,0,0,2.02,3.39,8.3,0,3.04,3.03,9.89,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,2.02,0,0,0,0,0,8.12,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,1.03,0,1.01,1.01,0,clean
0,0,0,0,1.01,0,0,1.02,0,0,2.04,1.02,1.07,1.01,2.04,3.06,1.11,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,3.03,0,clean
1.01,2.02,23.45,0,5.09,0,3.03,7.22,0,0,3.05,6.21,7.3,4.08,23.5,3.03,7.8,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,2.02,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,4.04,0,buggy
0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,4.04,1.05,clean
0,0,0,0,1.01,0,0,1.01,1.02,0,0,1.02,1.01,0,0,3.08,1.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,1.01,0,0,0,0,0,0,0,1.01,0,0,0,2.02,3.03,0,clean
0,0,3.05,0,0,0,0,0,0,0,0,0,0,0,3.05,0,0,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,3.03,0,clean
0,0,0,0,1.01,0,0,1.01,0,0,0,1.02,1.04,1.01,0,3.05,1.04,clean
0,1.01,9.11,0,0,1.01,0,2.05,0,0,1.01,0,1.04,0,10.12,3.09,1.18,clean
1.03,5.22,2.27,1.03,3.11,3.08,0,3.44,0,1.18,1.01,3.71,3.36,3.09,3.28,4.05,5.44,buggy
0,6.07,2.02,3.08,6.11,6.07,0,9.44,0,0,5.09,7.1,10.8,0,6.1,3.03,14.17,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
1.01,1.01,0,0,1.02,0,0,1.02,0,0,2.02,1.05,1.05,1.02,2.02,2.03,1.07,clean
7.14,15.39,35.6,19.6,22.08,13.4,7.08,34.19,0,0,13.32,102.52,41.16,13.34,37.57,3.03,60.56,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,1.02,5.08,0,1.02,1.02,0,1.03,1.01,1.02,1.01,1.07,1.09,1.02,4.07,5.13,1.31,clean
0,1.01,3.04,0,0,1.01,0,0,0,2.02,0,0,0,0,3.04,8.12,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,2.02,0,0,0,0,1.02,0,1.18,1.02,0,1.11,0,3.04,5.05,2.02,clean
0,0,2.03,0,1.01,0,12.22,1.01,0,0,0,1.02,1.02,1.01,2.03,4.04,1.04,buggy
0,0,4.06,0,2.02,0,0,2.02,0,0,0,2.13,2.02,2.02,4.06,3.09,2.07,clean
1.03,1.02,8.08,1.01,1.01,1.01,0,1.05,0,0,1.01,1.1,1.01,0,9.09,3.06,1.15,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,2.02,5.07,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,5.07,0,0,0,7.1,0,0,0,0,0,0,0,5.07,3.03,0,clean
0,1.01,1.09,0,1.03,1.01,1.02,1.08,0,0,2.04,1.24,2.14,1.02,2.12,3.09,1.32,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,clean
0,0,0,0,0,0,0,0,0,2.02,0,0,0,0,0,8.12,0,clean
0,0,1.01,0,0,0,1.01,0,0,0,0,0,0,0,1.01,3.03,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,1.01,0,0,1.03,0,2.03,1.03,0,0,1.01,1.21,1.05,1.03,1.01,4.12,1.1,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.08,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,0,3.08,0,1.01,0,4.05,1.01,0,0,0,1.02,1.01,1.01,3.08,4.04,1.03,clean
0,0,0,1.01,1.01,0,0,1.01,0,0,0,1.01,1.01,0,0,3.03,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,1.01,0,0,1.01,0,0,1.01,1.03,1.01,1.01,1.01,2.03,1.03,clean
0,0,0,1.01,0,0,0,0,0,0,1.01,0,0,0,1.01,0,0,clean
0,4.08,2.03,1.03,1.07,1.01,0,5.19,0,0,3.03,1.77,6.3,1.01,4.06,3.06,10.4,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,1.01,0,0,1.04,0,1.1,3.05,1.02,1.17,0,3.05,2.07,1.26,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,0,clean
0,1.03,0,1.01,1.06,1.03,1.01,1.12,1.01,1.02,2.04,1.69,1.03,1.04,2.04,4.19,1.2,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,3.03,0,1.01,0,3.03,4.05,1.01,clean
0,0,3.03,0,1.02,0,0,1.02,0,0,8.1,1.61,2.03,1.02,9.09,3.03,2.08,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07,0,clean
