0,3.03,2.04,0,2.09,2.02,0,3.09,1.02,1.01,3.04,2.74,4.14,2.09,2.02,2.2,4.28,clean
0,1.01,2.02,0,1.02,1.01,0,2.05,0,0,0,1.07,2.06,1.02,2.02,1.01,1.13,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,clean
0,1.01,2.04,2.08,3.1,2.02,0,8.38,0,0,6.11,4.74,11.94,3.08,7.15,2.02,12.17,clean
0,0,5.06,2.03,3.04,0,0,5.16,0,0,3.1,3.27,5.39,0,8.16,0,4.59,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,clean
0,0,0,1.03,1.03,0,0,2.21,0,1.12,1.01,1.24,1.1,0,1.01,1.01,2.6,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,1.01,buggy
0,0,2.06,0,0,0,0,0,0,0,1.01,0,0,0,3.07,0,0,clean
0,1.02,1.02,1.05,1.05,1.02,0,1.15,0,0,4.07,1.55,3.34,0,4.09,0,4.15,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,1.01,1.01,0,0,1.05,0,0,3.03,1.04,2.06,0,3.03,0,3.23,clean
0,1.01,1.01,0,3.03,1.01,0,3.05,0,0,0,3.33,4.11,2.02,1.01,0,5.39,clean
0,0,0,0,1.01,0,0,1.01,0,0,1.01,1.02,1.04,1.02,1.01,0,1.09,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,0,1.01,clean
0,0,0,0,1.01,0,0,1.01,0,0,1.01,1.06,2.03,0,1.01,0,3.08,clean
0,1.01,0,1.01,1.01,1.01,0,2.12,0,0,3.03,1.02,2.12,0,3.03,2.03,3.34,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,clean
0,1.01,1.01,1.01,0,1.01,0,2.03,1.01,0,3.03,0,2.09,0,3.04,1.09,3.13,clean
0,0,1.01,0,0,0,0,0,0,1.01,0,0,0,0,1.01,3.07,0,clean
0,0,4.07,4.04,3.03,0,0,6.17,0,0,4.05,3.33,5.42,1.01,5.08,1.01,7.83,buggy
0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,buggy
0,1.05,1.01,0,0,0,0,0,0,1.01,2.02,0,3.06,0,3.03,3.04,4.23,clean
0,0,0,0,0,0,0,1.02,0,0,1.01,0,0,0,1.01,2.03,1.05,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,2.05,0,clean
0,0,0,0,0,0,0,0,0,1.01,2.02,0,2.04,0,2.02,3.04,3.17,clean
0,2.02,12.16,3.03,4.07,1.01,0,5.25,0,0,9.12,5.69,5.51,0,17.26,1.01,8.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,clean
0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,5.11,0,clean
0,0,1.01,0,0,0,0,1.01,0,0,0,0,0,1.01,1.01,1.01,1.02,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,1.01,0,0,0,1.01,0,1.01,0,0,0,0,2.02,0,0,0,1.03,clean
0,0,0,0,1.01,0,0,1.03,0,0,1.01,1.08,2.13,0,1.01,0,1.16,buggy
0,0,0,0,1.01,0,0,1.01,0,0,1.01,1.11,1.02,1.01,1.01,0,2.13,clean
0,0,1.01,0,0,0,1.01,0,0,1.01,0,0,0,0,1.01,1.01,0,clean
0,1.01,1.03,0,1.04,0,0,1.08,0,0,1.03,1.1,1.28,1.01,1.06,2.02,1.31,clean
0,1.03,0,0,1.01,1.03,0,1.02,0,0,1.01,1.06,3.05,1.01,1.01,0,4.22,clean
0,0,2.02,0,1.02,0,0,1.02,0,0,4.05,1.09,2.07,1.02,6.07,4.11,1.08,clean
0,9.33,5.09,5.18,4.11,8.22,0,7.81,0,0,3.03,6.64,11.96,3.07,8.12,0,19.07,clean
0,0,3.03,0,1.01,0,0,2.07,0,1.01,2.04,1.19,4.23,1.01,5.07,4.07,2.31,buggy
0,0,16.22,0,6.06,1.01,2.02,6.14,0,0,0,6.75,7.21,6.06,16.22,1.01,7.42,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,buggy
0,1.01,1.01,0,2.04,1.01,1.01,2.07,0,0,1.01,2.3,2.09,2.03,0,1.01,2.22,clean
0,1.01,0,0,0,1.01,0,0,0,0,1.01,0,0,0,1.01,1.01,0,clean
0,1.03,1.01,0,2.02,1.03,0,2.02,0,9.16,1.05,2.14,4.22,1.01,2.06,0,4.27,buggy
0,0,1.01,0,1.01,0,0,1.05,0,0,1.01,1.06,2.08,1.01,2.02,1.01,2.17,clean
0,5.09,11.15,7.19,11.27,5.08,0,22.5,1.01,2.06,10.39,19.99,27.05,11.17,16.42,7.18,34.15,buggy
0,2.02,3.03,0,2.03,2.02,0,4.13,0,2.02,4.07,2.44,4.2,2.03,4.08,4.15,4.38,clean
0,1.01,1.01,0,1.01,0,0,1.04,0,0,1.03,1.16,1.13,1.01,1.04,0,2.36,clean
0,0,8.08,0,1.01,0,0,2.02,0,0,1.01,1.05,1.04,1.01,8.09,5.12,2.05,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
1.01,3.03,2.03,0,3.06,1.01,0,3.18,0,0,5.09,3.99,5.54,2.04,7.12,4.06,5.81,clean
4.31,4.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,1.02,1.01,0,1.03,0,1.03,2.02,1.09,2.11,1.02,2.02,5.08,1.14,clean
0,0,0,0,1.01,0,0,1.07,0,0,0,1.13,1.09,1.01,0,0,2.31,buggy
0,0,0,0,0,0,0,0,0,1.01,0,0,1.01,0,0,3.03,3.04,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,1.01,0,clean
0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,buggy
0,0,0,0,0,0,0,0,0,0,1.01,0,1.02,0,1.01,0,2.31,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,1.08,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,clean
0,0,0,0,0,0,0,0,0,3.12,1.01,0,0,0,1.01,9.59,0,clean
0,0,6.06,0,0,0,0,1.01,0,0,1.01,0,1.01,0,7.07,1.01,2.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,clean
0,1.01,3.04,1.03,2.04,1.01,0,6.29,0,2.06,8.14,2.79,4.48,1.01,10.16,1.01,7.92,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15,clean
0,1.04,0,0,0,1.04,0,0,0,1.01,2.02,0,2.04,0,2.02,3.04,3.11,clean
0,0,0,0,0,0,0,2.02,0,0,0,0,1.01,0,0,0,3.13,buggy
0,0,0,0,0,0,0,2.04,0,1.02,3.03,0,2.12,0,3.03,4.1,2.11,clean
0,2.04,0,3.11,4.22,2.04,0,4.79,0,0,4.14,7.3,5.23,1.03,4.14,0,10.52,buggy
0,0,0,0,0,0,0,1.03,0,0,3.03,0,2.06,0,3.03,4.06,2.11,clean
0,0,0,0,0,0,0,1.04,0,0,2.08,0,2.09,0,2.08,2.03,1.17,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,2.05,0,clean
0,2.04,3.06,2.09,2.14,2.03,0,5.56,0,0,7.37,2.42,6.19,2.05,8.42,1.01,8.65,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,1.11,clean
0,0,0,0,3.03,0,0,5.09,0,8.2,0,3.33,5.07,1.01,0,2.02,7.43,clean
0,1.03,9.12,0,4.21,1.03,0,4.3,0,1.01,3.05,8.2,4.37,2.12,11.17,3.15,9.15,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,2.02,1.01,5.06,0,0,8.18,0,0,5.07,6.06,9.32,3.04,4.07,12.22,10.82,clean
0,3.05,0,0,0,3.05,0,2.03,0,0,0,0,2.02,0,0,0,2.06,clean
0,1.01,4.04,1.01,2.04,1.01,0,3.14,0,0,3.07,2.3,4.21,2.03,5.1,0,3.35,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,1.01,1.01,1.02,0,0,1.01,0,0,1.02,1.07,1.04,1.01,1.03,0,3.2,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,clean
0,0,3.03,0,0,0,0,1.02,0,0,1.01,0,0,0,4.04,1.01,3.06,clean
0,0,14.16,0,0,0,0,0,0,0,0,0,0,0,14.16,1.01,1.01,clean
0,1.01,0,3.03,8.23,1.01,0,8.36,3.03,3.07,6.13,10.35,8.87,3.07,6.13,12.55,10.5,clean
0,0,0,0,1.02,0,0,2.09,0,0,2.14,1.05,4.38,1.01,2.14,0,4.62,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,3.1,0,clean
0,1.02,0,0,1.01,1.02,0,2.02,0,0,1.01,1.09,2.04,0,1.01,2.02,5.4,clean
0,0,0,1.01,2.03,0,0,2.03,0,1.01,0,2.6,4.1,1.01,0,5.37,5.15,clean
0,1.01,0,1.01,1.02,1.01,0,1.07,0,0,0,1.23,1.09,1.01,0,0,2.41,clean
0,1.05,0,1.01,2.02,0,0,3.04,0,1.01,2.02,2.16,4.1,1.01,2.02,3.04,6.16,clean
1.02,1.02,1.01,0,1.03,0,0,1.03,0,0,0,1.18,1.04,1.03,1.01,0,1.09,buggy
0,1.05,14.29,2.07,3.07,0,0,2.18,0,0,2.03,3.56,4.53,2.02,14.3,0,5.46,clean
0,0,22.46,0,8.11,0,0,9.58,0,0,6.19,9.29,11.09,8.11,22.62,1.01,12.32,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,1.3,clean
0,1.01,16.28,1.01,5.07,0,0,6.34,0,0,2.04,6.19,6.44,5.06,17.32,1.01,8.3,buggy
0,0,3.04,0,0,0,0,0,0,0,0,0,0,0,3.04,1.01,1.01,clean
0,0,3.04,1.01,1.03,0,0,2.05,0,1.01,2.03,1.36,2.11,1.01,5.07,8.2,3.41,buggy
0,0,2.02,1.01,1.01,0,0,2.05,0,3.11,1.01,1.09,4.13,2.02,3.03,1.01,6.57,buggy
0,1.05,0,2.03,2.03,1.05,0,2.07,0,0,0,2.31,3.16,0,0,0,3.31,clean
0,4.12,2.04,5.12,5.18,2.05,0,8.81,0,0,6.14,17.33,9.5,3.03,6.15,0,13.75,buggy
0,0,3.06,0,2.03,0,1.01,2.04,0,0,1.01,2.46,2.07,3.04,3.07,6.11,3.29,clean
0,0,0,0,2.06,0,0,2.1,1.01,1.02,1.01,2.42,3.17,1.01,1.01,3.11,3.57,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,1.01,0,0,1.05,0,1.01,1.01,1.08,1.07,1.01,1.01,4.1,2.09,clean
0,1.01,0,0,1.01,1.01,0,2.03,0,0,0,1.04,2.04,0,0,0,2.22,buggy
0,8.16,3.03,7.16,9.22,9.14,0,10.65,0,0,10.2,13.95,19.04,2.02,10.2,0,28.08,buggy
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,1.02,0,buggy
0,0,1.01,0,1.05,0,0,1.05,0,0,1.05,2.15,1.24,0,1.06,1.02,1.16,clean
0,1.01,2.04,0,1.02,1.01,0,2.13,0,2.02,1.01,1.21,4.16,1.02,3.05,3.09,5.23,clean
0,0,0,0,2.04,0,0,2.06,1.02,0,1.02,2.54,2.08,1.03,1.02,7.17,3.23,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,2.02,0,0,0,2.02,0,1.02,0,0,1.01,0,1.05,1.01,1.01,0,2.12,clean
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,2.06,0,clean
0,1.02,2.02,0,1.04,1.01,0,1.1,0,0,1.02,1.58,1.11,1.08,2.04,1.07,2.42,clean
0,2.02,0,0,1.03,1.01,0,3.15,0,0,2.02,1.72,4.16,2.03,2.02,3.04,3.63,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,3.04,0,3.03,4.06,3.04,0,3.15,0,1.01,2.03,4.52,6.27,2.03,2.03,3.04,5.7,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,1.01,0,0,0,0,0,0,1.01,0,1.01,0,1.01,3.05,1.02,clean
0,0,0,0,0,0,0,0,1.01,1.01,3.04,0,3.06,0,3.04,5.08,1.01,buggy
0,0,2.02,0,0,0,0,0,0,0,1.01,0,0,0,3.03,1.01,1.08,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,clean
0,0,0,0,0,0,0,1.01,0,0,1.01,0,2.03,0,1.01,1.01,1.02,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13,clean
0,1.01,1.01,0,0,1.01,0,1.02,0,0,0,0,0,0,1.01,0,1.09,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,1.02,clean
0,2.02,2.02,0,3.03,2.02,0,6.14,0,1.01,5.09,4.15,6.25,3.03,7.11,6.09,8.47,clean
0,1.01,1.01,0,1.01,1.01,0,1.05,0,0,1.01,1.11,2.09,1.01,2.02,1.01,2.26,clean
0,0,0,0,0,0,0,0,0,0,1.02,0,1.02,0,1.02,0,2.02,clean
0,0,1.01,0,0,0,1.01,0,0,1.07,0,0,0,0,1.01,3.27,0,clean
0,1.02,1.01,0,0,0,0,1.01,0,0,1.01,0,1.01,0,2.02,1.01,3.05,clean
0,1.01,2.02,0,1.01,1.01,0,1.01,0,2.02,0,1.04,1.01,1.01,2.02,4.07,2.04,clean
0,1.01,0,0,1.01,1.01,0,1.01,0,0,0,1.2,1.03,0,0,0,2.04,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,1.02,1.01,1.01,1.01,1.02,0,1.04,0,0,0,1.02,1.03,0,1.01,0,2.2,clean
0,3.09,0,1.01,1.01,3.09,0,3.16,0,1.01,4.05,1.23,6.24,0,4.05,3.04,8.59,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,clean
0,0,2.03,0,0,0,1.01,0,0,0,3.03,0,0,0,4.04,3.07,0,clean
0,0,0,0,0,0,0,0,0,1.01,3.03,0,0,0,3.03,3.1,0,clean
0,0,18.44,0,2.02,0,0,3.07,0,0,1.01,2.67,4.09,3.03,19.45,1.02,5.23,clean
0,7.43,2.04,1.01,1.01,1.01,0,1.02,0,0,0,1.04,1.05,0,2.04,1.01,6.22,clean
0,2.02,2.02,1.01,1.01,2.02,0,4.05,0,0,2.02,1.02,5.12,0,4.04,0,5.15,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,2.04,clean
0,0,1.05,0,0,0,0,0,0,0,0,0,1.01,0,1.05,1.01,0,clean
0,0,0,0,1.01,0,0,1.01,0,0,0,1.15,1.01,0,0,1.01,2.07,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,1.01,0,1.01,0,0,1.01,0,0,0,1.03,1.02,0,1.01,0,2.05,clean
0,0,0,0,0,0,0,1.01,0,0,1.01,0,1.03,0,1.01,0,1.07,clean
0,3.07,1.01,7.18,7.23,3.07,0,12.87,0,1.01,10.2,15.74,15.58,2.03,10.2,5.37,19.71,clean
0,2.02,0,3.05,3.05,1.01,0,4.24,1.01,1.01,10.18,3.89,5.89,0,10.18,3.06,5.2,buggy
0,1.01,0,1.04,3.08,0,0,4.13,0,0,3.06,4.24,6.24,2.03,3.06,10.19,6.92,clean
0,0,0,0,0,0,0,1.04,0,0,0,0,1.12,0,0,0,3.26,buggy
0,5.13,0,3.05,6.41,5.13,0,8.28,0,2.04,5.19,15.64,8.34,6.36,5.19,7.38,10.59,clean
0,1.04,0,0,0,1.01,0,2.02,0,0,0,0,1.02,0,0,0,3.18,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,1.02,0,0,1.01,1.02,0,4.1,0,0,0,1.07,3.12,1.01,0,0,5.42,buggy
0,0,3.03,0,0,0,5.05,0,0,0,0,0,0,0,3.03,7.07,0,clean
0,0,2.02,0,0,0,0,1.01,0,0,0,0,1.04,0,2.02,0,1.01,clean
0,4.04,19.4,0,3.06,4.04,8.1,3.11,0,0,1.02,4.32,4.12,3.05,19.42,1.01,4.38,clean
0,0,0,1.01,1.01,0,0,1.02,0,0,1.01,1.01,1.04,0,1.01,0,2.06,buggy
0,1.01,0,0,0,1.01,0,2.15,0,0,1.01,0,1.02,0,1.01,0,3.25,clean
0,0,1.01,0,0,0,0,0,0,0,1.01,0,0,0,2.02,1.01,0,clean
0,1.01,0,0,3.08,1.01,0,3.12,1.01,3.73,1.03,4.21,3.36,3.08,1.03,6.93,4.28,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,2.02,0,0,0,0,0,0,0,1.01,0,1.01,0,3.03,0,0,clean
0,3.06,2.02,2.02,2.04,2.04,0,2.18,0,0,2.04,2.15,3.32,1.01,2.05,0,3.98,clean
0,1.01,7.1,0,1.01,1.01,0,1.01,1.01,0,0,1.1,2.02,1.01,7.1,2.02,2.06,clean
0,0,0,0,1.01,0,0,1.01,0,1.01,0,1.03,1.02,1.01,0,2.04,1.03,clean
0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,0,0,0,0,0,2.03,1.01,0,0,0,1.01,3.08,3.15,clean
0,3.03,1.02,1.01,8.09,3.03,0,11.47,1.01,2.02,7.14,8.92,11.57,5.09,8.16,11.38,15.29,clean
0,3.04,2.06,2.03,5.07,2.03,1.01,7.34,0,0,3.09,5.48,7.74,2.04,4.05,1.01,7.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,clean
1.01,0,4.05,0,1.01,0,1.02,1.01,0,0,0,1.11,1.02,0,4.05,1.01,2.04,buggy
0,1.01,4.05,0,0,0,0,1.01,0,0,0,0,1.02,0,4.05,1.01,2.09,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,buggy
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,0,1.01,clean
0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,4.49,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,1.01,3.04,1.02,2.03,1.01,0,3.09,0,0,5.05,2.21,4.23,1.01,6.09,0,4.47,clean
0,1.12,0,2.02,2.02,1.12,0,3.63,0,3.06,3.04,2.14,3.81,0,3.04,4.1,4.79,clean
0,1.01,1.01,1.06,1.06,1.01,0,2.34,0,0,2.04,3.79,2.51,0,2.02,2.31,6.05,clean
0,0,0,1.01,1.01,0,0,1.03,0,0,1.02,1.14,1.09,0,1.02,2.04,2.16,clean
0,8.23,0,4.14,7.2,7.11,0,14.24,0,1.01,7.13,16.23,17.78,4.05,7.13,5.37,27.85,buggy
0,6.08,1.01,3.16,9.29,6.08,0,9.85,1.01,2.02,8.24,13.51,14.51,5.09,8.24,11.41,17.08,buggy
0,1.03,18.22,0,1.01,0,2.02,4.16,0,0,6.09,1.15,4.26,1.01,23.29,0,6.41,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,clean
0,5.14,1.01,6.13,9.22,5.14,0,12.02,2.02,3.1,5.16,13.57,13.66,2.04,5.19,6.52,17.37,buggy
0,0,2.04,1.01,1.01,0,0,1.05,0,0,0,1.05,1.01,1.02,2.04,0,1.07,clean
0,3.05,8.29,1.01,3.08,3.03,0,3.19,0,0,4.06,3.93,4.32,3.07,9.35,0,5.83,clean
0,0,0,0,0,0,0,0,1.01,0,1.02,0,1.05,0,1.02,1.03,2.1,clean
0,0,1.01,0,1.01,0,0,3.05,0,0,2.03,1.07,1.04,1.01,2.04,1.01,3.12,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,2.04,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,0,1.02,clean
0,0,1.02,0,1.01,0,0,2.03,0,1.01,1.01,1.11,3.1,1.01,2.03,3.06,2.25,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,2.02,13.13,6.1,5.11,1.01,0,12.51,0,0,8.13,7.5,13.99,6.07,20.24,1.01,17.33,buggy
0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,3.03,0,1.01,clean
0,0,2.02,0,0,0,0,1.01,0,0,0,0,2.04,1.01,2.02,0,3.05,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,1.01,0,0,1.01,0,1.01,0,1.03,1.02,1.01,0,2.04,1.03,clean
0,0,8.12,0,6.14,0,0,8.46,0,0,2.02,6.89,8.73,6.14,8.12,1.01,11.67,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,1.01,0,0,1.16,0,0,2.03,1.04,3.2,1.01,2.03,0,2.42,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,1.05,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,5.05,0,0,0,0,0,0,0,2.02,0,0,0,7.07,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,clean
0,4.04,2.02,10.22,12.26,4.04,0,21.56,1.01,0,10.15,19.81,22.62,1.01,10.15,4.18,31.17,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,1.06,clean
0,0,3.03,0,0,0,3.03,0,0,0,0,0,0,0,3.03,12.22,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,0,0,0,1.02,0,0,6.07,0,1.13,0,6.07,3.05,1.1,clean
0,1.01,0,1.03,2.05,1.01,0,2.13,1.01,0,2.02,2.35,2.23,1.02,2.02,2.03,3.53,clean
0,1.03,0,1.01,1.01,1.03,0,1.13,0,0,1.02,1.02,1.16,0,1.02,1.01,2.49,clean
0,1.01,3.13,1.01,2.09,1.01,0,5.35,0,0,8.12,2.45,6.64,2.08,9.21,1.01,6.29,clean
0,0,0,0,2.02,0,0,3.04,0,1.01,1.01,2.08,2.05,2.02,1.01,4.1,4.16,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,1.01,0,0,2.03,0,0,2.03,1.1,3.08,1.01,2.03,0,4.1,clean
0,0,7.11,0,1.01,0,7.11,1.01,0,1.01,0,1.08,1.01,0,7.11,5.36,2.03,clean
0,2.02,3.03,1.01,2.02,2.02,0,2.08,0,0,4.07,2.23,4.23,0,6.08,1.01,8.56,buggy
0,0,0,1.01,1.02,0,0,1.06,0,0,1.01,1.19,1.15,0,1.01,2.07,3.57,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,1.01,0,clean
0,0,0,2.02,2.04,0,0,2.4,0,0,0,2.1,2.2,0,0,0,3.04,clean
