0,3.03,2.04,0,2.09,2.02,0,3.09,1.02,1.01,3.04,2.74,4.14,2.09,2.02,2.2,4.28,clean
0,0,3.03,0,1.01,0,0,1.01,0,0,2.06,1.02,2.04,1.01,4.07,4.1,2.03,clean
0,0,1.01,1.01,1.03,0,0,1.04,0,0,0,1.21,1.1,1.02,0,0,1.13,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,4.05,1.01,2.02,2.04,4.05,0,4.29,0,0,2.03,2.5,6.48,3.05,3.05,1.01,7.94,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,clean
0,2.02,1.01,0,2.05,2.02,0,3.1,1.01,2.02,4.07,2.35,4.24,3.06,4.08,11.41,5.41,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,buggy
0,1.03,1.01,0,1.09,1.03,0,1.1,1.01,0,2.03,1.36,2.24,1.09,2.04,4.13,2.46,clean
0,0,2.02,1.01,1.01,0,0,1.05,0,0,3.03,1.02,1.09,0,5.05,1.01,1.36,clean
0,1.02,5.05,1.01,3.03,1.02,0,9.25,0,0,4.04,3.21,10.51,2.02,7.07,1.01,12.04,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,clean
0,1.05,0,3.08,3.14,1.05,0,4.31,0,1.01,4.14,4.19,7.04,2.06,4.14,3.04,8.93,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,1.01,clean
0,2.03,0,0,2.02,2.03,0,2.02,0,0,2.03,2.04,3.07,1.01,2.03,8.18,3.1,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,1.08,buggy
0,0,15.19,0,0,0,0,0,0,2.02,0,0,1.01,0,15.19,3.06,0,buggy
0,0,0,0,1.01,0,0,1.01,1.01,3.25,1.02,1.09,2.07,1.01,1.02,5.9,2.12,clean
0,1.01,0,0,0,1.01,0,0,1.01,0,2.02,0,3.07,0,2.02,1.1,3.15,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,1.02,1.02,clean
0,4.08,0,4.1,4.16,4.08,0,5.34,0,1.01,4.23,5.32,10.31,2.06,4.23,3.04,11.78,clean
0,0,1.02,0,0,0,0,1.02,1.01,2.02,4.05,0,3.08,1.03,5.07,11.41,5.11,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,0,clean
0,0,23.37,0,0,0,0,0,0,0,0,0,0,0,23.37,1.01,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,clean
0,2.02,0,0,1.01,2.02,0,1.02,0,0,0,1.1,3.09,1.01,0,0,5.18,buggy
0,0,5.06,0,1.01,0,0,1.04,0,0,1.01,1.06,1.09,0,6.07,4.11,1.19,clean
0,0,0,1.01,1.01,0,2.02,1.05,0,0,1.01,1.15,3.07,0,1.01,2.02,3.49,buggy
0,1.02,0,0,1.01,1.01,0,3.08,0,0,3.03,1.14,6.16,1.01,3.03,0,3.13,buggy
0,4.04,6.07,8.12,12.19,4.04,0,17.56,0,0,12.15,26.15,17.98,5.07,17.22,3.04,21.19,buggy
0,0,0,0,0,0,0,0,0,0,1.01,0,1.01,0,1.01,2.07,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,1.01,3.1,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,8.18,0,4.07,0,0,4.44,0,0,2.07,4.28,5.4,4.07,8.25,1.01,6.78,buggy
0,0,0,0,2.02,0,0,2.02,0,8.2,0,2.06,2.06,2.02,0,5.05,2.13,clean
0,0,2.04,0,0,0,0,0,0,0,0,0,0,0,2.04,0,0,clean
0,0,0,0,0,0,0,1.02,0,0,2.05,0,2.12,0,2.05,0,1.17,clean
0,0,0,0,1.01,0,0,1.01,1.01,3.25,1.02,1.08,1.04,1.01,1.02,5.9,1.08,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,clean
0,2.02,0,0,2.02,2.02,0,2.02,0,0,2.05,2.18,5.15,2.02,2.05,2.02,6.21,buggy
0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,clean
0,1.01,1.02,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,clean
0,0,1.01,0,0,0,2.03,0,0,0,0,0,0,0,1.01,0,1.01,clean
0,2.05,1.01,4.04,6.1,2.05,0,7.45,0,0,7.1,8.19,9.13,1.02,7.11,7.11,9.59,clean
0,1.01,1.01,0,0,1.01,0,1.01,0,0,0,0,1.01,0,1.01,0,1.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.15,1.04,clean
0,1.01,0,0,0,1.01,0,0,0,0,0,0,1.06,0,0,0,2.11,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,clean
0,0,5.09,3.03,5.06,0,0,10.33,0,0,6.11,5.8,14.99,4.05,10.2,1.01,15.45,buggy
0,1.01,1.01,0,1.01,1.01,0,4.05,0,2.02,1.01,1.12,2.03,1.01,2.02,11.19,4.14,clean
0,0,0,0,0,0,0,1.08,0,0,3.03,0,1.03,0,3.03,1.01,2.07,clean
0,1.01,0,1.01,1.01,0,0,3.09,0,0,4.05,1.02,4.14,0,4.05,0,4.38,clean
0,0,0,0,0,0,0,3.07,0,0,5.08,0,8.3,0,5.08,0,8.34,buggy
0,0,4.04,1.01,2.02,0,1.01,2.02,0,0,3.05,2.51,2.07,3.06,7.09,3.07,3.1,clean
0,0,0,0,0,0,0,2.15,0,8.14,1.07,0,2.34,0,1.07,0,3.59,buggy
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,0,1.01,clean
0,3.03,0,0,1.01,3.03,0,2.11,0,0,3.06,1.06,2.08,1.01,3.05,0,4.36,clean
0,1.01,0,0,1.04,1.01,0,1.05,0,0,0,1.3,1.04,1.04,0,0,2.24,clean
0,2.09,0,3.04,4.06,2.08,0,6.33,0,1.01,4.14,5.48,7.8,2.02,4.14,6.38,12.64,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,clean
0,4.05,6.13,0,4.1,4.05,1.01,4.1,0,0,0,5.19,4.1,4.1,6.13,8.16,4.3,clean
0,1.01,1.01,0,0,1.01,0,0,0,1.01,0,0,1.01,0,1.01,3.1,2.02,clean
0,1.02,2.02,3.04,3.04,1.02,0,3.09,0,0,1.01,3.51,4.16,3.03,3.03,2.07,5.25,clean
0,1.01,0,0,1.02,1.01,0,1.05,0,2.02,3.03,1.49,3.1,1.02,3.03,3.09,3.17,buggy
0,0,2.02,0,0,0,0,0,0,1.01,0,0,0,0,2.02,6.13,0,clean
0,0,0,0,2.02,0,0,3.05,0,0,3.03,2.19,4.12,1.01,3.03,9.11,5.24,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,clean
0,0,0,0,0,0,0,6.09,1.01,0,4.04,0,6.22,0,4.04,2.04,8.59,clean
0,0,0,0,1.02,0,0,1.01,0,0,2.03,1.07,2.09,0,2.03,1.01,3.15,clean
0,1.05,0,0,0,0,0,0,0,1.01,2.02,0,2.05,0,2.02,3.04,3.09,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08,clean
0,2.1,0,1.05,1.02,2.14,0,1.2,0,1.01,2.02,1.39,3.39,1.03,2.02,3.04,4.73,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,1.02,1.01,0,clean
0,1.01,3.05,4.07,6.15,1.04,0,6.38,0,0,3.06,8.37,6.81,5.08,6.11,1.01,8.29,clean
0,1.04,1.01,0,1.03,1.03,0,1.04,0,0,0,1.57,1.1,1.03,1.01,1.03,2.39,clean
0,0,0,0,1.01,0,0,1.01,0,8.2,2.02,1.09,2.02,1.01,2.02,2.02,2.05,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,1.02,0,2.02,1.01,3.03,clean
0,3.03,0,0,2.02,3.03,0,5.06,1.01,12.19,8.11,2.12,8.31,3.03,8.11,4.09,8.46,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,1.01,clean
0,2.02,2.04,0,2.02,1.01,0,5.15,0,0,5.05,2.19,5.24,1.02,7.09,4.07,7.41,buggy
0,2.02,20.28,6.21,7.27,2.02,0,13.59,0,0,10.23,12.46,15.93,8.12,25.48,1.01,19.72,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,4.04,0,1.01,0,0,1.01,0,0,1.01,1.04,2.04,1.01,5.05,5.12,2.05,clean
0,0,0,0,1.01,0,0,1.01,0,0,4.05,1.03,4.09,0,4.05,8.18,6.25,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,1.01,2.02,0,0,4.09,0,0,4.04,2.18,4.19,2.02,4.04,1.01,4.35,clean
0,0,0,0,0,0,0,0,0,0,1.02,0,1.06,0,1.02,1.01,2.07,clean
0,0,0,0,0,0,0,1.01,0,0,0,0,2.04,0,0,0,6.2,clean
0,1.01,21.52,0,3.04,0,14.29,4.05,0,0,0,3.46,3.06,2.03,21.52,0,6.17,clean
0,2.02,0,1.04,2.07,2.02,0,2.27,1.01,1.01,2.12,2.36,2.63,1.02,2.12,2.09,4.38,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,clean
0,1.02,0,1.02,2.08,1.02,0,5.34,0,0,3.08,3.4,6.69,1.01,3.08,1.02,9.64,buggy
0,5.07,4.05,7.18,7.22,5.05,0,10.97,1.01,1.01,8.22,12.24,14.29,0,10.21,3.06,17.39,buggy
0,1.01,0,3.09,3.1,1.01,0,3.24,0,0,2.04,4.41,3.41,1.02,2.04,1.02,3.69,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,clean
0,0,1.01,0,0,0,1.01,0,0,0,1.01,0,1.01,0,2.02,0,1.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,1.02,0,clean
0,0,0,0,1.01,0,0,1.01,0,0,0,1.1,1.01,1.01,0,1.01,1.03,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,1.01,0,clean
0,3.15,0,1.05,1.08,2.05,0,2.36,1.01,1.06,2.28,1.52,5.55,1.04,2.28,1.07,7.8,clean
0,1.03,0,0,1.02,1.03,0,3.21,0,2.04,1.01,1.11,3.17,1.02,1.01,3.07,2.53,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,1.01,0,0,0,1.02,0,1.01,0,0,4.04,0,2.03,0,4.04,0,2.05,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,buggy
0,1.01,0,0,0,1.01,0,2.02,0,0,0,0,0,0,0,0,1.01,clean
0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.04,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05,0,clean
0,1.01,0,2.02,2.03,1.01,0,3.08,0,0,0,2.17,3.2,1.01,0,1.01,9.27,buggy
0,0,0,0,2.05,0,0,2.05,0,1.01,0,2.26,2.05,0,0,3.07,3.21,clean
0,1.01,2.02,1.01,1.01,1.01,0,2.07,0,0,1.01,1.05,1.13,1.01,2.03,1.01,3.4,clean
0,3.06,0,2.04,5.07,3.06,0,8.28,0,1.01,5.08,5.39,7.56,3.03,5.08,4.1,11.33,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,2.17,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04,0,clean
0,4.05,18.29,2.02,10.23,4.05,1.01,17.83,0,0,7.11,18.97,18.28,7.17,20.36,1.07,20.83,buggy
0,1.08,1.01,0,0,1.08,0,1.01,0,1.01,1.01,0,3.09,0,2.02,3.04,4.18,clean
0,1.01,6.06,0,1.01,0,6.06,4.04,0,1.01,1.01,1.17,2.04,1.03,7.07,2.02,5.17,clean
0,1.01,0,0,0,1.01,0,0,0,0,0,0,0,0,0,1.02,0,clean
0,0,0,0,1.01,0,0,2.02,0,0,3.03,1.06,2.06,0,3.03,9.11,2.07,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,2.02,0,1.02,4.05,2.02,0,4.09,0,0,5.1,4.35,8.36,3.03,5.1,6.14,8.83,clean
0,0,3.03,0,2.02,0,0,2.02,0,0,0,2.04,3.05,1.01,3.03,0,3.08,clean
0,1.01,0,0,1.01,1.01,0,1.01,0,0,0,1.25,1.01,0,0,1.01,2.16,clean
0,0,1.01,0,0,0,1.01,0,0,0,0,0,0,0,1.01,0,0,clean
0,0,0,0,1.03,0,0,2.08,0,0,2.07,1.39,3.2,1.03,2.07,0,2.22,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,1.01,1.01,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,clean
0,0,1.01,0,0,0,0,0,0,0,2.02,0,0,0,3.03,0,4.14,clean
0,0,0,0,0,0,0,0,0,2.03,1.02,0,1.02,0,1.02,3.08,2.05,clean
0,0,3.04,0,2.02,0,1.02,2.02,0,0,0,2.1,2.06,0,3.04,0,2.12,clean
0,0,0,0,0,0,0,1.01,0,0,1.01,0,1.01,0,1.01,1.01,1.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,1.01,0,0,0,0,1.02,0,1.01,1.01,0,2.02,0,2.02,3.09,2.02,clean
0,0,3.08,0,2.03,0,0,3.2,0,0,3.03,2.12,2.27,2.03,4.11,1.01,4.96,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,1.02,clean
0,0,0,1.01,2.02,0,0,2.05,0,0,4.07,2.05,2.25,1.01,4.07,0,4.41,clean
0,0,0,0,0,0,0,4.04,0,2.02,5.05,0,4.08,0,5.05,7.12,3.09,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,clean
0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0,3.1,0,clean
0,3.3,4.55,0,0,0,0,0,0,0,0,0,0,0,4.55,0,0,clean
0,2.02,7.11,3.11,5.12,2.02,0,10.44,0,30.76,5.12,6.99,10.96,5.07,9.21,1.01,11.4,buggy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,clean
0,0,0,0,0,0,0,0,0,1.01,1.01,0,0,0,1.01,1.01,1.07,clean
0,5.06,2.04,0,5.07,5.06,1.01,6.21,0,1.02,4.04,5.68,6.26,5.06,5.08,3.07,8.73,clean
0,2.06,0,0,0,2.06,0,1.05,0,1.01,1.02,0,3.06,0,1.02,5.37,3.28,clean
0,0,3.03,0,1.01,0,0,2.03,0,0,2.04,1.05,3.05,1.01,5.07,0,2.14,clean
0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,2.02,3.07,0,clean
0,0,3.15,0,2.02,0,0,2.18,0,0,1.02,2.21,3.25,2.02,3.17,0,3.7,clean
0,2.03,1.01,0,2.02,2.02,0,3.05,0,0,5.07,2.07,6.15,1.01,6.08,8.18,6.13,clean
0,0,1.01,0,0,0,0,0,0,1.01,0,0,0,0,1.01,3.1,0,clean
0,3.03,4.05,2.03,5.1,2.02,0,5.33,0,1.01,8.19,7.92,6.85,5.06,12.24,5.08,8.35,clean
0,0,0,0,0,0,0,1.02,0,0,0,0,1.02,0,0,2.03,2.07,clean
0,0,4.05,0,0,0,0,0,0,0,0,0,0,0,4.05,3.07,0,clean
0,0,11.14,0,0,0,0,2.06,0,0,1.01,0,2.02,0,11.15,0,2.11,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,1.01,0,1.01,1.01,1.16,clean
0,1.01,0,3.03,3.05,1.01,0,7.15,0,1.01,9.17,3.64,11.55,1.02,9.17,3.04,10.72,buggy
0,0,1.01,0,1.01,0,0,1.01,0,0,0,1.1,1.01,1.01,1.01,2.02,1.03,clean
0,0,0,2.02,3.04,0,0,3.08,0,1.01,2.06,3.15,3.26,2.02,2.06,2.04,3.55,clean
0,3.06,0,3.08,4.12,3.06,0,5.28,0,1.01,6.09,5.23,6.77,2.04,6.09,3.04,8.14,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,1.01,clean
0,1.01,3.03,0,2.03,1.01,0,2.03,0,0,0,2.22,2.04,2.03,3.03,1.01,2.1,clean
0,2.07,1.02,6.15,5.17,1.01,0,14.02,0,1.01,5.12,10.4,15.59,2.03,5.14,5.37,19.61,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,1.01,1.02,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,1.01,0,2.02,0,3.15,clean
0,1.01,0,1.01,1.02,1.01,0,1.04,0,0,1.01,1.07,1.05,1.01,1.01,0,1.21,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,3.15,buggy
0,0,0,0,0,0,0,1.01,0,0,1.02,0,1.03,0,1.02,1.01,1.04,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,2.03,0,2.02,1.01,3.05,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,1.01,0,0,1.01,1.01,2.02,1.02,1.06,2.03,1.05,1.02,11.38,1.04,clean
0,3.04,1.01,1.02,3.05,1.01,0,3.12,0,0,1.02,4.3,3.28,2.02,2.03,1.05,4.56,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,1.02,0,1.01,1.01,0,clean
0,0,0,0,0,0,0,1.02,0,0,1.01,0,1.01,0,1.01,0,2.05,clean
0,0,0,0,0,0,0,2.05,0,0,2.02,0,2.1,0,2.02,0,2.17,clean
0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,2.02,1.01,1.02,clean
0,0,2.03,0,1.01,0,0,1.07,0,0,3.03,1.1,2.19,1.01,5.06,1.01,2.24,clean
0,1.01,0,0,1.02,1.01,0,1.03,0,0,1.01,1.11,1.04,1.02,1.01,2.04,1.09,clean
0,0,3.03,0,0,0,0,0,0,0,1.01,0,2.02,0,4.04,1.01,2.02,clean
0,0,0,0,0,0,0,1.01,0,1.01,2.03,0,2.09,0,2.03,2.02,4.09,clean
0,1.01,0,0,2.02,1.01,0,2.06,0,0,1.01,2.2,3.18,1.01,1.01,4.07,2.16,clean
0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,1.01,1.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,clean
0,2.12,0,2.09,2.11,2.12,0,4.23,0,1.01,3.05,4.75,5.53,2.02,3.05,1.01,10.72,buggy
0,2.03,0,1.01,1.03,2.03,0,5.22,0,1.01,4.05,1.51,6.29,0,4.05,5.37,7.8,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,clean
0,1.01,1.01,1.04,1.04,1.01,0,2.15,1.01,0,3.05,1.66,4.29,0,4.06,2.04,5.85,clean
0,0,0,0,0,0,0,2.03,0,3.11,5.06,0,4.12,0,5.06,3.03,6.17,buggy
0,1.01,1.01,0,0,1.01,0,0,0,0,0,0,0,0,1.01,0,0,clean
0,1.01,0,0,1.01,1.01,0,1.01,0,0,3.04,1.03,2.08,0,3.04,8.18,3.06,clean
0,1.01,0,1.01,2.03,1.01,0,8.16,0,1.01,6.09,3.65,9.32,1.02,6.09,3.09,10.81,clean
0,0,2.02,0,0,0,0,0,0,0,0,0,0,0,2.02,3.07,0,clean
0,0,0,0,0,0,0,1.01,1.01,3.37,0,0,2.04,0,0,7.26,3.09,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,clean
0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,4.49,0,clean
0,0,0,0,1.01,0,0,1.01,0,1.01,1.01,1.04,1.02,1.01,1.01,2.04,3.07,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,clean
0,1.01,1.01,1.04,3.08,1.01,0,3.42,0,0,4.13,3.44,4.68,3.03,4.13,0,6.51,buggy
0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,clean
0,0,0,0,1.01,0,0,1.02,0,0,1.02,1.01,1.06,1.01,1.02,0,2.21,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04,clean
0,0,1.01,0,0,0,1.02,0,0,0,0,0,0,0,1.01,0,0,clean
0,0,3.03,0,0,0,0,0,0,0,0,0,0,0,3.03,1.01,0,clean
1.03,1.01,1.01,1.03,1.01,1.02,0,0,0,0,0,1.09,0,1.01,1.01,0,2.07,clean
0,0,0,0,0,0,0,1.02,0,0,1.01,0,1.02,0,1.01,0,2.28,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02,0,clean
0,0,1.01,0,0,0,0,0,0,0,1.01,0,1.01,0,2.02,0,0,clean
0,2.02,1.01,0,0,2.02,0,0,0,0,0,0,1.01,0,1.01,0,2.17,clean
0,0,0,0,1.01,0,0,1.01,1.01,2.02,0,1.07,1.01,1.05,0,11.38,1.04,clean
1.01,1.01,1.01,0,1.02,0,0,2.1,0,0,4.04,1.05,2.08,1.02,4.05,2.03,4.18,clean
0,0,0,0,1.01,0,0,2.02,0,0,1.01,1.16,2.13,1.01,1.01,1.01,3.27,buggy
0,0,0,0,2.02,0,0,5.07,0,0,5.07,2.19,6.19,0,5.07,7.07,8.33,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,1.01,0,1.01,0,0,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,1.01,0,1.01,0,1.03,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,buggy
0,0,1.01,0,1.01,0,0,2.02,0,0,0,1.02,3.05,1.01,1.01,0,4.14,clean
0,2.08,0,2.04,3.06,3.05,0,4.18,0,1.01,4.06,4.47,10.49,2.02,4.06,5.37,12.48,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,0,0,2.02,0,0,clean
0,0,2.03,0,0,0,0,0,0,0,0,0,0,0,2.03,3.05,2.03,clean
0,0,0,0,0,0,0,0,0,0,1.01,0,1.01,0,1.01,0,2.02,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01,0,clean
0,1.02,0,1.01,2.05,1.02,0,4.08,0,0,4.1,2.26,5.32,1.05,4.1,9.22,9.6,clean
0,2.03,4.08,6.09,7.11,2.03,0,13.51,0,0,10.21,8.85,16.77,1.02,11.2,0,17.68,clean
0,0,2.04,0,0,0,0,2.02,0,0,0,0,0,0,2.04,3.07,2.02,clean
0,0,1.01,0,2.02,0,0,5.07,0,0,0,2.13,5.1,1.01,1.01,2.02,6.23,clean
0,1.01,0,2.06,2.04,1.01,0,3.15,1.01,0,1.02,2.13,3.23,1.01,1.02,2.06,4.56,clean
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,clean
0,0,1.01,0,0,0,0,1.01,0,3.12,0,0,0,0,1.01,9.58,1.03,clean
0,0,0,0,1.02,0,0,1.06,0,0,1.01,1.23,1.09,1.02,1.01,2.04,2.2,clean
0,0,1.01,3.04,3.04,0,0,6.12,0,0,6.07,3.66,9.34,0,7.08,0,10.37,buggy
1.01,2.02,0,0,1.01,3.03,0,1.01,0,0,2.04,1.1,3.11,1.01,2.04,1.01,3.13,clean
0,1.01,3.05,0,2.03,1.01,0,2.11,0,0,1.01,2.14,2.1,2.03,3.06,0,3.41,clean
0,0,6.06,0,2.04,0,0,2.18,0,0,0,2.54,2.13,2.04,6.06,3.07,3.93,clean
0,0,0,0,0,0,0,0,0,0,2.02,0,1.01,0,2.02,0,1.1,buggy
